session_id,timestamp_ms,event_type,value
1776817800,36016,survival_time,36.02
1776817800,38007,survival_time,38.01
1776817800,40015,survival_time,40.02
1776817800,42008,survival_time,42.01
1776817800,44004,survival_time,44.0
1776817800,46012,survival_time,46.01
1776817800,48001,survival_time,48.0
1776817800,50009,survival_time,50.01
1776817800,52012,survival_time,52.01
1776817800,54003,survival_time,54.0
1776817800,56009,survival_time,56.01
1776817800,58000,survival_time,58.0
1776817800,60006,survival_time,60.01
1776817999,2013,survival_time,2.01
1776817999,4015,survival_time,4.01
1776817999,6003,survival_time,6.0
1776817999,8006,survival_time,8.01
1776817999,10011,survival_time,10.01
1776817999,12016,survival_time,12.02
1776817999,14008,survival_time,14.01
1776817999,16006,survival_time,16.01
1776818028,30137,survival_time,30.14
1776818028,30154,survival_time,30.15
1776818028,30171,survival_time,30.17
1776818028,30188,survival_time,30.19
1776818028,30205,survival_time,30.2
1776818028,30222,survival_time,30.22
1776818028,30239,survival_time,30.24
1776818028,30256,survival_time,30.26
1776818028,30273,survival_time,30.27
1776818028,30290,survival_time,30.29
1776818028,30307,survival_time,30.31
1776818028,30324,survival_time,30.32
1776818028,30341,survival_time,30.34
1776818028,30358,survival_time,30.36
1776818028,30375,survival_time,30.38
1776818028,32003,survival_time,32.0
1776818028,34005,survival_time,34.01
1776818028,36008,survival_time,36.01
1776818028,38010,survival_time,38.01
1776818028,40012,survival_time,40.01
1776818028,42003,survival_time,42.0
1776818028,44006,survival_time,44.01
1776818028,46010,survival_time,46.01
1776818028,48014,survival_time,48.01
1776818028,50006,survival_time,50.01
1776818028,52011,survival_time,52.01
1776818028,54016,survival_time,54.02
1776818028,56005,survival_time,56.01
1776818028,58006,survival_time,58.01
1776818028,60012,survival_time,60.01
1776818028,62014,survival_time,62.01
1776818028,64000,survival_time,64.0
1776818028,66005,survival_time,66.0
1776818028,68007,survival_time,68.01
1776818028,70014,survival_time,70.01
1776818028,72016,survival_time,72.02
1776818028,74006,survival_time,74.01
1776818028,76010,survival_time,76.01
1776818028,78013,survival_time,78.01
1776818028,80001,survival_time,80.0
1776818028,82004,survival_time,82.0
1776818028,84011,survival_time,84.01
1776818028,86012,survival_time,86.01
1776818028,88002,survival_time,88.0
1776818028,90008,survival_time,90.01
1776818028,92013,survival_time,92.01
1776818028,94016,survival_time,94.02
1776818028,96005,survival_time,96.0
1776818028,98012,survival_time,98.01
1776818028,100014,survival_time,100.01
1776818028,102000,survival_time,102.0
1776818028,104006,survival_time,104.01
1776818028,106013,survival_time,106.01
1776818028,108015,survival_time,108.02
1776818028,110003,survival_time,110.0
1776818028,112010,survival_time,112.01
1776818028,114014,survival_time,114.01
1776818028,116002,survival_time,116.0
1776818028,118005,survival_time,118.0
1776818028,120008,survival_time,120.01
1776818451,2002,survival_time,2.0
1776818451,4007,survival_time,4.01
1776818451,6016,survival_time,6.02
1776818451,8007,survival_time,8.01
1776818451,10011,survival_time,10.01
1776818451,12000,survival_time,12.0
1776818451,14009,survival_time,14.01
1776818451,16007,survival_time,16.01
1776818451,18015,survival_time,18.02
1776818451,20006,survival_time,20.01
1776818451,22011,survival_time,22.01
1776818451,24000,survival_time,24.0
1776818451,26006,survival_time,26.01
1776818451,28012,survival_time,28.01
1776818451,30003,survival_time,30.0
